month,day,hour,stadium,city,latitude,longitude,timezone_abbreviation,elevation,temperature_2m,relative_humidity_2m,apparent_temperature,span_hours,hour_utc
6,10,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.4,46.53333333333333,19.5,4.0,19
6,10,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.486666666666665,46.266666666666666,19.459999999999997,4.0,20
6,10,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.239999999999995,46.6,18.966666666666665,4.0,21
6,10,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.513333333333332,49.666666666666664,18.22666666666667,4.0,22
6,10,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,19.499999999999996,54.8,17.480000000000004,4.0,23
6,11,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.413333333333338,63.93333333333333,20.10666666666667,4.0,19
6,11,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.32,65.4,19.826666666666664,4.0,20
6,11,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.199999999999996,66.13333333333334,19.453333333333333,4.0,21
6,11,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.166666666666668,65.73333333333333,19.253333333333337,4.0,22
6,11,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,19.839999999999996,67.06666666666666,18.993333333333336,4.0,23
6,12,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.57333333333333,63.333333333333336,22.19333333333333,4.0,19
6,12,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.69333333333333,62.13333333333333,22.006666666666668,4.0,20
6,12,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.80666666666667,60.86666666666667,21.813333333333333,4.0,21
6,12,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.526666666666667,60.86666666666667,21.186666666666664,4.0,22
6,12,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.913333333333338,61.4,20.186666666666664,4.0,23
6,13,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.44666666666667,57.13333333333333,20.959999999999997,4.0,19
6,13,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.486666666666668,56.93333333333333,20.866666666666667,4.0,20
6,13,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.24,58.6,20.506666666666668,4.0,21
6,13,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.866666666666667,60.06666666666667,19.973333333333333,4.0,22
6,13,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.286666666666665,63.2,19.393333333333334,4.0,23
6,14,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.166666666666668,57.06666666666667,21.540000000000003,4.0,19
6,14,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.24,57.0,21.14,4.0,20
6,14,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.006666666666664,56.8,20.22666666666667,4.0,21
6,14,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.666666666666668,56.733333333333334,19.533333333333335,4.0,22
6,14,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.02666666666667,57.666666666666664,18.74666666666667,4.0,23
6,15,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.493333333333332,52.666666666666664,21.013333333333332,4.0,19
6,15,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.459999999999997,53.266666666666666,20.793333333333333,4.0,20
6,15,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.253333333333337,54.53333333333333,20.366666666666667,4.0,21
6,15,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.8,56.6,19.65333333333333,4.0,22
6,15,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,20.186666666666667,58.6,18.986666666666668,4.0,23
6,16,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.41333333333333,53.13333333333333,23.633333333333333,4.0,19
6,16,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.75333333333333,50.666666666666664,23.406666666666663,4.0,20
6,16,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.27333333333333,51.333333333333336,22.373333333333335,4.0,21
6,16,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.34,53.93333333333333,21.02,4.0,22
6,16,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,21.26,56.6,19.826666666666664,4.0,23
6,17,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.133333333333333,45.266666666666666,24.133333333333333,4.0,19
6,17,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.946666666666665,46.0,23.6,4.0,20
6,17,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.386666666666663,48.2,22.72000000000001,4.0,21
6,17,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.466666666666665,51.666666666666664,21.71333333333333,4.0,22
6,17,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.386666666666667,54.733333333333334,20.706666666666667,4.0,23
6,18,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.793333333333333,64.46666666666667,23.766666666666666,4.0,19
6,18,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.99333333333333,64.0,23.76,4.0,20
6,18,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.1,63.93333333333333,23.613333333333337,4.0,21
6,18,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.25333333333333,63.4,23.79333333333333,4.0,22
6,18,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.69333333333333,64.8,23.06,4.0,23
6,19,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.340000000000007,49.333333333333336,24.573333333333338,4.0,19
6,19,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.14,48.266666666666666,23.813333333333333,4.0,20
6,19,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.799999999999997,48.333333333333336,23.133333333333336,4.0,21
6,19,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.286666666666655,49.8,22.66666666666667,4.0,22
6,19,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.339999999999996,53.53333333333333,22.153333333333332,4.0,23
6,20,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.693333333333328,57.13333333333333,25.633333333333336,4.0,19
6,20,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.653333333333332,58.46666666666667,25.280000000000005,4.0,20
6,20,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.373333333333335,61.46666666666667,24.84666666666667,4.0,21
6,20,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.08,63.4,24.546666666666667,4.0,22
6,20,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.52,66.0,24.133333333333333,4.0,23
6,21,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.22666666666667,70.26666666666667,27.166666666666668,4.0,19
6,21,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.373333333333335,68.4,26.74,4.0,20
6,21,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.193333333333328,66.8,25.866666666666664,4.0,21
6,21,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.573333333333338,67.33333333333333,24.866666666666667,4.0,22
6,21,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.78666666666667,69.2,24.066666666666663,4.0,23
6,22,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.22666666666667,58.93333333333333,26.4,4.0,19
6,22,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.73333333333333,58.266666666666666,25.28666666666667,4.0,20
6,22,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.953333333333333,59.93333333333333,24.15333333333334,4.0,21
6,22,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.360000000000003,61.333333333333336,23.453333333333337,4.0,22
6,22,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.96,63.266666666666666,23.306666666666665,4.0,23
6,23,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,26.16,54.266666666666666,26.7,4.0,19
6,23,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,26.34666666666667,51.93333333333333,26.186666666666664,4.0,20
6,23,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.966666666666672,52.86666666666667,25.19333333333333,4.0,21
6,23,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.28,55.4,24.313333333333333,4.0,22
6,23,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.426666666666662,59.06666666666667,23.626666666666665,4.0,23
6,24,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,27.473333333333336,47.46666666666667,27.853333333333335,4.0,19
6,24,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,27.35333333333334,48.13333333333333,27.573333333333338,4.0,20
6,24,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,27.073333333333338,49.4,27.173333333333336,4.0,21
6,24,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,26.686666666666667,51.6,26.920000000000005,4.0,22
6,24,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.966666666666665,54.06666666666667,26.3,4.0,23
6,25,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.806666666666665,61.86666666666667,27.299999999999997,4.0,19
6,25,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.566666666666663,64.73333333333333,27.153333333333332,4.0,20
6,25,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,25.07333333333333,68.46666666666667,26.486666666666665,4.0,21
6,25,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.533333333333335,71.33333333333333,25.813333333333333,4.0,22
6,25,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.74666666666667,74.73333333333333,24.973333333333333,4.0,23
6,26,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.78666666666667,69.66666666666667,24.30666666666667,4.0,19
6,26,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.526666666666667,71.6,24.04666666666667,4.0,20
6,26,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.233333333333334,74.26666666666667,24.013333333333332,4.0,21
6,26,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.88000000000001,75.46666666666667,23.80666666666667,4.0,22
6,26,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.493333333333336,76.13333333333334,23.473333333333336,4.0,23
6,27,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.62,61.06666666666667,24.039999999999996,4.0,19
6,27,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.546666666666667,61.666666666666664,23.72,4.0,20
6,27,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.22000000000001,62.0,22.993333333333332,4.0,21
6,27,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.706666666666667,62.266666666666666,22.06,4.0,22
6,27,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.08666666666667,62.86666666666667,21.26,4.0,23
6,28,15,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.619999999999997,50.86666666666667,24.39333333333333,4.0,19
6,28,16,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.626666666666665,49.13333333333333,23.94,4.0,20
6,28,17,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,24.286666666666665,49.2,23.12666666666666,4.0,21
6,28,18,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,23.69333333333333,51.13333333333333,22.319999999999997,4.0,22
6,28,19,BMO Field,Toronto,43.690685,-79.41174,GMT-4,83.0,22.973333333333333,53.733333333333334,21.566666666666663,4.0,23
6,10,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.653333333333332,46.53333333333333,24.013333333333332,5.0,19
6,10,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.893333333333334,44.8,23.686666666666664,5.0,20
6,10,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.633333333333333,44.93333333333333,22.986666666666668,5.0,21
6,10,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.966666666666672,47.06666666666667,22.426666666666662,5.0,22
6,10,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.019999999999996,50.8,22.07333333333333,5.0,23
6,10,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.9,55.4,21.486666666666668,5.0,0
6,11,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.766666666666666,49.13333333333333,22.773333333333333,5.0,19
6,11,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.413333333333338,51.13333333333333,22.473333333333336,5.0,20
6,11,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.046666666666667,52.93333333333333,22.273333333333333,5.0,21
6,11,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.573333333333338,54.93333333333333,21.986666666666668,5.0,22
6,11,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.94666666666667,59.266666666666666,21.646666666666665,5.0,23
6,11,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.219999999999995,64.06666666666666,21.173333333333336,5.0,0
6,12,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.660000000000004,56.4,24.4,5.0,19
6,12,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.506666666666668,57.06666666666667,24.033333333333328,5.0,20
6,12,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.946666666666665,61.266666666666666,23.55333333333333,5.0,21
6,12,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.15333333333334,66.13333333333334,22.98,5.0,22
6,12,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.320000000000004,70.66666666666667,22.606666666666673,5.0,23
6,12,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.573333333333338,74.73333333333333,22.160000000000004,5.0,0
6,13,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.16666666666667,48.266666666666666,26.006666666666668,5.0,19
6,13,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.74,49.2,25.100000000000005,5.0,20
6,13,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.46,50.13333333333333,24.64,5.0,21
6,13,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.84,52.2,23.98,5.0,22
6,13,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.92,54.06666666666667,23.086666666666662,5.0,23
6,13,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.826666666666664,56.46666666666667,22.053333333333335,5.0,0
6,14,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.91333333333333,70.33333333333333,22.433333333333337,5.0,19
6,14,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.313333333333333,69.66666666666667,22.833333333333332,5.0,20
6,14,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.413333333333338,69.2,22.706666666666667,5.0,21
6,14,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.90666666666667,71.4,22.2,5.0,22
6,14,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.1,74.06666666666666,21.36,5.0,23
6,14,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,20.286666666666672,76.0,20.679999999999996,5.0,0
6,15,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.153333333333332,50.2,23.393333333333334,5.0,19
6,15,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.133333333333336,50.06666666666667,23.046666666666667,5.0,20
6,15,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.8,51.46666666666667,22.44,5.0,21
6,15,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.213333333333328,54.333333333333336,21.953333333333333,5.0,22
6,15,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.166666666666664,59.46666666666667,21.366666666666667,5.0,23
6,15,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,20.933333333333337,64.53333333333333,20.5,5.0,0
6,16,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.76,61.266666666666666,21.233333333333334,5.0,19
6,16,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.48,62.733333333333334,20.78,5.0,20
6,16,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,21.226666666666674,63.86666666666667,20.326666666666668,5.0,21
6,16,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,20.853333333333335,66.53333333333333,20.1,5.0,22
6,16,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,20.24,69.53333333333333,19.706666666666663,5.0,23
6,16,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,19.453333333333333,73.4,19.19333333333333,5.0,0
6,17,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.89333333333333,48.46666666666667,25.206666666666667,5.0,19
6,17,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.44,49.53333333333333,24.346666666666668,5.0,20
6,17,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.113333333333333,50.46666666666667,23.76,5.0,21
6,17,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.600000000000005,52.53333333333333,23.306666666666665,5.0,22
6,17,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.773333333333333,56.6,22.86,5.0,23
6,17,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.593333333333337,61.46666666666667,22.09333333333333,5.0,0
6,18,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.21333333333333,50.666666666666664,26.14,5.0,19
6,18,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.78,53.06666666666667,25.386666666666663,5.0,20
6,18,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.82,56.93333333333333,24.293333333333333,5.0,21
6,18,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.926666666666662,59.266666666666666,23.286666666666672,5.0,22
6,18,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.046666666666663,61.86666666666667,22.666666666666668,5.0,23
6,18,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.326666666666664,63.4,21.973333333333336,5.0,0
6,19,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.68666666666667,47.8,28.1,5.0,19
6,19,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.353333333333335,48.0,27.199999999999996,5.0,20
6,19,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.593333333333337,50.53333333333333,26.226666666666667,5.0,21
6,19,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.379999999999995,54.86666666666667,24.90666666666667,5.0,22
6,19,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.0,59.53333333333333,23.613333333333337,5.0,23
6,19,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.673333333333332,63.86666666666667,22.38,5.0,0
6,20,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.733333333333334,45.93333333333333,28.313333333333336,5.0,19
6,20,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.43333333333333,47.53333333333333,27.566666666666663,5.0,20
6,20,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.89333333333333,49.46666666666667,26.7,5.0,21
6,20,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.166666666666668,52.13333333333333,25.953333333333333,5.0,22
6,20,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.119999999999997,55.8,25.113333333333333,5.0,23
6,20,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.020000000000003,59.93333333333333,24.326666666666664,5.0,0
6,21,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.26,48.333333333333336,28.90666666666667,5.0,19
6,21,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.606666666666666,50.8,28.0,5.0,20
6,21,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.686666666666667,53.86666666666667,26.893333333333334,5.0,21
6,21,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.786666666666655,57.733333333333334,26.113333333333333,5.0,22
6,21,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.16,59.733333333333334,25.54666666666667,5.0,23
6,21,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.386666666666667,63.266666666666666,24.993333333333336,5.0,0
6,22,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.32,66.4,24.613333333333333,5.0,19
6,22,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.09333333333333,68.06666666666666,24.56,5.0,20
6,22,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.88,69.53333333333333,24.446666666666665,5.0,21
6,22,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.526666666666664,71.0,24.16,5.0,22
6,22,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.14666666666666,72.46666666666667,23.880000000000003,5.0,23
6,22,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,22.64666666666666,74.33333333333333,23.626666666666665,5.0,0
6,23,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.326666666666664,50.2,28.76,5.0,19
6,23,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.333333333333332,50.6,28.573333333333338,5.0,20
6,23,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.160000000000007,51.266666666666666,28.340000000000007,5.0,21
6,23,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.58666666666667,53.733333333333334,27.86666666666667,5.0,22
6,23,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.76,57.2,27.473333333333336,5.0,23
6,23,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.36,64.0,26.553333333333335,5.0,0
6,24,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.506666666666668,49.93333333333333,27.173333333333332,5.0,19
6,24,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.16,50.86666666666667,26.433333333333337,5.0,20
6,24,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.586666666666662,52.46666666666667,25.613333333333333,5.0,21
6,24,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.046666666666667,54.13333333333333,25.12666666666667,5.0,22
6,24,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.380000000000003,57.666666666666664,24.87333333333333,5.0,23
6,24,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.52,62.733333333333334,24.6,5.0,0
6,25,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,30.59333333333333,41.86666666666667,31.99333333333333,5.0,19
6,25,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,30.106666666666666,45.13333333333333,30.866666666666667,5.0,20
6,25,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,29.26,50.0,29.69333333333334,5.0,21
6,25,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.133333333333336,55.53333333333333,28.64666666666667,5.0,22
6,25,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.10666666666667,61.2,28.28666666666667,5.0,23
6,25,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.866666666666667,65.4,27.32,5.0,0
6,26,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.42,57.46666666666667,29.826666666666668,5.0,19
6,26,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.019999999999996,57.666666666666664,28.813333333333333,5.0,20
6,26,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,27.199999999999996,60.333333333333336,27.626666666666665,5.0,21
6,26,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.219999999999995,63.86666666666667,26.493333333333332,5.0,22
6,26,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.54,66.2,25.866666666666664,5.0,23
6,26,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.493333333333332,69.66666666666667,24.973333333333333,5.0,0
6,27,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.973333333333336,61.46666666666667,27.326666666666664,5.0,19
6,27,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,26.053333333333335,61.06666666666667,27.079999999999995,5.0,20
6,27,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.90666666666667,62.06666666666667,26.83333333333333,5.0,21
6,27,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,25.466666666666672,63.733333333333334,26.359999999999996,5.0,22
6,27,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,24.620000000000005,66.86666666666666,25.70666666666666,5.0,23
6,27,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,23.62,69.2,24.739999999999995,5.0,0
6,28,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,GMT-4,4.0,28.14,47.53333333333333,29.92,5.0,19
